Rad Mid Time,days,Avg Live Time,Tot Counts in Win-A,Cpm in Win-A,Cpm Uncert,Rn in Exchanger dpm/m3,Rn Exchngr Unc dpm/m3,Humidity,Rn in Air dpm/m3,Rn in Air Uncertainty,Water Level m,Cond surface,Water Temperature C,K Oswald Temp Con Factor,Rn in Water dpm/m3,Rn in Water Unc,Wind speed (m/s),user_Rn_atm__dpmm3,user_depth__m,user_Rn_ss__dpmm3,user_kin_visc__cm2s,user_mol_diff__cm2s
12-09-2008 02:55:00,0.4375,28,66.993,2.3926071,0.2923188,8647.17892,1053.302343,5,190.44588,205.52082,1.1568533,0.272,12.93,0.3164304,2736.230469,333.296904,0.7450667,800,1.3,3000,0.01004,0.000012
12-09-2008 03:26:00,0.4590278,28,71.06,2.5378571,0.301061,9172.34993,1084.911284,5,226.135755,212.130045,1.1533099,0.272,13.034,0.3153279,2892.298122,342.1028301,0.44704,800,1.3,3000,0.01004,0.000012
12-09-2008 03:56:00,0.4798611,28,51.042,1.8229286,0.255156,6587.429037,918.9354277,5,261.82563,218.73927,1.1522557,0.272,13.548,0.3099629,2041.85877,284.8359127,1.1921067,800,1.3,3000,0.01004,0.000012
12-09-2008 04:26:00,0.5006944,28,60.088,2.146,0.2768445,7755.537459,997.3529473,5,297.515505,225.348495,1.1526429,0.272,13.5226667,0.3102241,2405.954725,309.4029329,1.6391467,800,1.3,3000,0.01004,0.000012
12-09-2008 04:56:00,0.5215278,28,56.994,2.0355,0.2696228,7356.009772,971.2418732,5,333.20538,231.95772,1.1541206,0.272,13.472,0.3107475,2285.861553,301.8109717,1.4901333,800,1.3,3000,0.01004,0.000012
12-09-2008 05:26:00,0.5423611,28,63,2.25,0.2834734,8131.563518,1021.320599,5,297.536925,221.60118,1.1580498,0.2716333,13.986,0.3054993,2484.187112,312.0127467,1.6391467,800,1.3,3000,0.01004,0.000012
12-09-2008 05:56:00,0.5631944,28,62.034,2.2155,0.2812917,8006.824104,1013.432399,5,261.86847,211.24464,1.1609286,0.2713,14.3686667,0.3016792,2415.492635,305.7315191,1.4901333,800,1.3,3000,0.01004,0.000012
12-09-2008 06:26:00,0.5840278,28,55.998,1.9999286,0.2672565,7227.396464,962.6862573,5,226.200015,200.8881,1.1631386,0.2711667,14.47,0.3006799,2173.132855,289.4604087,0.89408,800,1.3,3000,0.01004,0.000012
12-09-2008 06:56:00,0.6048611,28,82.002,2.9286429,0.3234106,10585.28851,1165.718949,5,190.53156,190.53156,1.1635641,0.2713667,14.5713333,0.2996856,3172.25893,349.3492258,1.1921067,800,1.3,3000,0.01004,0.000012
12-09-2008 07:26:00,0.6256944,28,59.055,2.1091071,0.2744545,7622.146347,988.711595,5,172.66923,183.97596,1.165084,0.272,15.3606667,0.2921118,2226.518967,288.8143338,1.4901333,800,1.3,3000,0.01004,0.000012
12-09-2008 07:56:00,0.6465278,28,60.066,2.1452143,0.2767938,7752.696603,997.1696884,5,154.8069,177.42036,1.1743108,0.272,16.76,0.2794018,2166.117433,278.6110119,1.78816,800,1.3,3000,0.01004,0.000012
12-09-2008 08:26:00,0.6673611,28,59.08,2.11,0.2745126,7625.374593,988.9216158,5,136.94457,170.86476,1.1798711,0.272,18.536,0.2645061,2016.958315,261.5758284,1.78816,800,1.3,3000,0.01004,0.000012
12-09-2008 08:56:00,0.6881944,28,84.078,3.0027857,0.3274788,10853.36203,1180.428138,5,119.08224,164.30916,1.217137,0.272,22.118,0.2382218,2585.507148,281.2036841,2.0861867,800,1.3,3000,0.01004,0.000012
12-09-2008 09:26:00,0.7090278,28,77.006,2.7502143,0.3134038,9940.155887,1129.538152,6,119.07555,166.63653,1.2157685,0.2723,22.7073333,0.2343329,2329.305195,264.6879098,2.8312533,800,1.3,3000,0.01004,0.000012
12-09-2008 09:56:00,0.7298611,28,68,2.4285714,0.2945075,8777.212657,1061.216204,5,119.06886,168.9639,1.2067716,0.2722667,22.7846667,0.2338311,2052.384872,248.1453017,2.8312533,800,1.3,3000,0.01004,0.000012
12-09-2008 10:26:00,0.7506944,28,56.056,2.002,0.2673948,7234.885994,963.1865519,5,119.06217,171.29127,1.213779,0.2724,24.9926667,0.2202963,1593.81893,212.1864755,2.3842133,800,1.3,3000,0.01004,0.000012
12-09-2008 10:56:00,0.7715278,28,66.978,2.3920714,0.292286,8645.241973,1053.184012,5,119.05548,173.61864,1.2207901,0.2730667,26.444,0.212184,1834.382211,223.4688193,2.3842133,800,1.3,3000,0.01004,0.000012
12-09-2008 11:26:00,0.7923611,28,59.08,2.11,0.2745126,7625.374593,988.9216158,6,130.94229,175.773,1.2238396,0.2728667,26.6273333,0.2112007,1610.484711,208.8609711,2.5332267,800,1.3,3000,0.01004,0.000012
12-09-2008 11:56:00,0.8131944,27.9,54.085,1.9385305,0.2635932,7005.403313,949.4412366,6,142.8291,177.92736,1.2358073,0.2732333,28.1486667,0.2033816,1424.769996,193.098859,2.68224,800,1.3,3000,0.01004,0.000012
12-09-2008 12:26:00,0.8340278,27.9,49.044,1.7578495,0.2510087,6352.126721,903.9401759,6,154.71591,180.08172,1.2467745,0.2736,28.78,0.2003083,1272.383443,181.0666826,2.3842133,800,1.3,3000,0.01004,0.000012
12-09-2008 12:56:00,0.8548611,27.9,64.024,2.294767,0.2867921,8293.424749,1033.320006,7,166.60272,182.23608,1.2565246,0.2720667,28.5193333,0.2015654,1671.667222,208.2815285,2.5332267,800,1.3,3000,0.01004,0.000012
12-09-2008 13:26:00,0.8756944,27.9,64.945,2.3277778,0.2888475,8412.779587,1040.751654,6,184.399515,187.99956,1.2646436,0.2718667,27.8066667,0.2050876,1725.356885,213.4452725,2.3842133,800,1.3,3000,0.01004,0.000012
12-09-2008 13:56:00,0.8965278,27.9,57.96,2.0774194,0.2728726,7507.574866,982.9922644,5,202.19631,193.76304,1.2700352,0.2720333,27.624,0.2060109,1546.642373,202.5071365,2.0861867,800,1.3,3000,0.01004,0.000012
12-09-2008 14:26:00,0.9173611,27.9,53.055,1.9016129,0.2610712,6871.922875,940.3225598,6,219.993105,199.52652,1.257251,0.2724333,27.702,0.2056156,1412.974692,193.3450074,1.6391467,800,1.3,3000,0.01004,0.000012
12-09-2008 14:56:00,0.9381944,27.9,55.968,2.0060215,0.2681425,7249.42629,965.8899022,5,237.7899,205.29,1.2586617,0.2722667,27.91,0.204569,1483.008245,197.5911791,1.34112,800,1.3,3000,0.01004,0.000012
12-09-2008 15:26:00,0.9590278,27.9,71.04,2.5462366,0.3020976,9202.646843,1088.65907,5,201.706725,191.771745,1.2579429,0.2722667,27.0453333,0.2089924,1923.283576,227.5215104,1.78816,800,1.3,3000,0.01004,0.000012
12-09-2008 15:56:00,0.9798611,28.1,75.036,2.6703203,0.3082681,9651.288326,1110.969177,5,165.62355,178.25349,1.2477692,0.273,26.626,0.2112079,2038.427882,234.6454141,2.2352,800,1.3,3000,0.01004,0.000012
12-09-2008 16:26:00,1.0006944,28.2,68.04,2.412766,0.2925048,8720.06584,1053.975124,5,129.540375,164.735235,1.2411184,0.2730333,27.12,0.2086028,1819.030431,219.8621959,1.9371733,800,1.3,3000,0.01004,0.000012
12-09-2008 16:56:00,1.0215278,28.2,68.018,2.4119858,0.2924575,8717.245131,1053.80413,5,93.4572,151.21698,1.2272417,0.2730667,25.5113333,0.217329,1894.510437,229.0222303,1.6391467,800,1.3,3000,0.01004,0.000012
12-09-2008 17:26:00,1.0423611,28.2,49.01,1.7379433,0.2482523,6280.153164,893.9740357,5,122.662575,162.037095,1.2142466,0.273,23.4733333,0.2294473,1440.964396,205.1199585,1.6391467,800,1.3,3000,0.01004,0.000012
12-09-2008 17:56:00,1.0631944,28.2,47.06,1.6687943,0.2432634,6030.135838,875.9362351,5,151.86795,172.85721,1.204899,0.273,22.3746667,0.2365139,1426.210964,207.1710979,1.4901333,800,1.3,3000,0.01004,0.000012
12-09-2008 18:26:00,1.0840278,28.2,63,2.2340426,0.2814629,8073.867212,1014.051547,5,181.073325,183.677325,1.2001227,0.273,21.634,0.2415029,1949.862376,244.8963932,1.9371733,800,1.3,3000,0.01004,0.000012
12-09-2008 18:56:00,1.1048611,28.2,53.998,1.9148227,0.2605792,6919.684663,938.5436494,5,210.2787,194.49744,1.1951585,0.2728,21.102,0.2452027,1696.725648,230.1334756,2.0861867,800,1.3,3000,0.01004,0.000012
12-09-2008 19:26:00,1.1256944,28.2,65,2.3049645,0.2858957,8330.295239,1030.078788,5,204.437625,192.60168,1.1907674,0.2720333,20.6713333,0.2482712,2068.17216,255.7388677,2.2352,800,1.3,3000,0.01004,0.000012
12-09-2008 19:56:00,1.1465278,28.2,75.088,2.662695,0.3072813,9623.718206,1107.401516,5,198.59655,190.70592,1.1907444,0.272,20.3166667,0.2508485,2414.095027,277.7899805,3.12928,800,1.3,3000,0.01004,0.000012
12-09-2008 20:26:00,1.1673611,28.2,62,2.1985816,0.2792201,7945.653198,1005.942516,5,192.755475,188.81016,1.1881415,0.272,20.1646667,0.2519672,2002.043803,253.4644957,2.68224,800,1.3,3000,0.01004,0.000012
12-09-2008 20:56:00,1.1881944,28.2,80.025,2.837766,0.3172223,10256.71079,1143.344534,4,186.9144,186.9144,1.187348,0.272,20.1393333,0.2521545,2586.275366,288.2994231,1.9371733,800,1.3,3000,0.01004,0.000012
12-09-2008 21:26:00,1.2090278,28.2,67.944,2.4093617,0.2922984,8707.757294,1053.228765,5,169.391175,184.910055,1.186959,0.272,19.758,0.2550026,2220.500463,268.5760387,1.9371733,800,1.3,3000,0.01004,0.000012
12-09-2008 21:56:00,1.2298611,28.2,62.08,2.2014184,0.2794002,7955.91032,1006.593634,4,151.86795,182.90571,1.1857208,0.272,19.3946667,0.2577675,2050.775133,259.467127,2.2352,800,1.3,3000,0.01004,0.000012
12-09-2008 22:26:00,1.2506944,28.2,67.08,2.3787234,0.290434,8596.980387,1046.487662,5,134.344725,180.901365,1.1855157,0.274,19.04,0.2605156,2239.647796,272.6263967,2.0861867,800,1.3,3000,0.01004,0.000012
12-09-2008 22:56:00,1.2715278,28.2,71.04,2.5191489,0.2988838,9104.70788,1077.039126,5,116.8215,178.89702,1.185416,0.2716,19.04,0.2605156,2371.918746,280.5855309,1.4901333,800,1.3,3000,0.01004,0.000012
12-09-2008 23:26:00,1.2923611,28.2,67.971,2.4103191,0.2923565,8711.219073,1053.438732,5,134.355045,186.33459,1.1841817,0.2716333,19.04,0.2605156,2269.40876,274.4372591,1.9371733,800,1.3,3000,0.01004,0.000012
12-09-2008 23:56:00,1.3131944,28.2,63.072,2.2365957,0.2816237,8083.098621,1014.632905,5,151.88859,193.77216,1.1833211,0.2717667,19.04,0.2605156,2105.773562,264.3277347,2.0861867,800,1.3,3000,0.01004,0.000012
12-10-2008 00:26:00,1.3340278,28.2,78.08,2.7687943,0.3133436,10007.33453,1129.320418,5,169.422135,201.20973,1.1807509,0.272,19.04,0.2605156,2607.067102,294.2056246,1.6391467,800,1.3,3000,0.01004,0.000012
12-10-2008 00:56:00,1.3548611,28.2,79.092,2.8046809,0.3153677,10137.08712,1136.63881,5,186.95568,208.6473,1.1825889,0.2715333,19.04,0.2605156,2640.869678,296.1121802,1.34112,800,1.3,3000,0.01004,0.000012
12-10-2008 01:26:00,1.3756944,28.2,69.069,2.4492553,0.2947084,8851.99806,1061.942328,5,157.739985,191.53194,1.1826675,0.2714,19.3186667,0.2583523,2286.933794,274.3552112,1.34112,800,1.3,3000,0.01004,0.000012
12-10-2008 01:56:00,1.3965278,28.2,43.989,1.5598936,0.2351922,5636.390602,846.7535997,5,128.52429,174.41658,1.1829205,0.2711667,19.42,0.2575731,1451.782464,218.1009291,1.4901333,800,1.3,3000,0.01004,0.000012
12-10-2008 02:26:00,1.4173611,28.2,69.012,2.447234,0.2945867,8844.689861,1061.502555,5,99.308595,157.30122,1.1812569,0.271,19.04,0.2605156,2304.179987,276.5380113,2.0861867,800,1.3,3000,0.01004,0.000012
12-10-2008 02:56:00,1.4381944,28.2,60.006,2.1278723,0.2746934,7689.994456,989.5754983,5,70.0929,140.18586,1.1810633,0.271,19.04,0.2605156,2003.363782,257.7998884,2.0861867,800,1.3,3000,0.01004,0.000012
12-10-2008 03:26:00,1.4590278,28.2,60.97,2.1620567,0.2768911,7813.592765,997.5215497,5,70.0929,140.18586,1.1807988,0.2715,19.04,0.2605156,2035.563073,259.869959,1.78816,800,1.3,3000,0.01004,0.000012
12-10-2008 03:56:00,1.4798611,28.2,65.075,2.3076241,0.2860606,8339.91129,1030.674978,5,70.0929,140.18586,1.1800053,0.272,19.04,0.2605156,2172.677278,268.5069455,1.9371733,800,1.3,3000,0.01004,0.000012
12-10-2008 04:26:00,1.5006944,28.2,75.953,2.6933688,0.3090462,9734.623328,1113.782549,5,70.0929,140.18586,1.1805419,0.272,19.04,0.2605156,2536.021569,290.1577669,1.78816,800,1.3,3000,0.01004,0.000012
12-10-2008 04:56:00,1.5215278,28.2,91.043,3.2284752,0.3383562,11669.37279,1219.757037,5,70.0929,140.18586,1.1814734,0.272,19.04,0.2605156,3040.054052,317.7657779,1.9371733,800,1.3,3000,0.01004,0.000012
12-10-2008 05:26:00,1.5423611,28.2,72.09,2.556383,0.3010845,9239.332594,1084.99609,5,70.0929,140.18586,1.1814696,0.272,19.0146667,0.2607138,2408.821606,282.8734649,1.4901333,800,1.3,3000,0.01004,0.000012
12-10-2008 05:56:00,1.5631944,28.2,86.089,3.0528014,0.3290218,11034.20057,1186.007295,5,70.0929,140.18586,1.1811284,0.272,19.04,0.2605156,2874.581757,308.9734424,1.0430933,800,1.3,3000,0.01004,0.000012
12-10-2008 06:26:00,1.5840278,28.2,66.01,2.3407801,0.2881083,8459.791392,1038.078841,5,70.0929,140.18586,1.1811284,0.272,19.04,0.2605156,2203.907919,270.4357676,1.34112,800,1.3,3000,0.01004,0.000012
12-10-2008 06:56:00,1.6048611,28.2,72.975,2.587766,0.302927,9352.801996,1091.657781,5,70.0929,140.18586,1.1811284,0.272,19.04,0.2605156,2436.551142,284.393919,1.35,800,1.3,3000,0.01004,0.000012
